ENSG00000007264.12	8814296.06375272
ENSG00000007306.13	2076255.19063798
ENSG00000007312.11	3413461.53846154
ENSG00000007314.10	970049.715047896
ENSG00000007341.17	9382320.30575761
ENSG00000007350.15	0
ENSG00000007372.19	1468001.62359627
ENSG00000007376.6	28385698.808234
ENSG00000007384.14	60419210.4192104
ENSG00000007392.15	39766839.3782383
ENSG00000007402.10	63271.1167352104
ENSG00000007516.12	20257077.7741621
ENSG00000007520.3	140627514.078842
ENSG00000007541.13	52322026.4958509
ENSG00000007545.14	9339543.77164696
ENSG00000007866.17	51936966.5134603
ENSG00000007908.14	2508178.84405671
ENSG00000007923.14	31693881.5660043
ENSG00000007933.11	1241697.94975455
ENSG00000007944.13	164853.280580284
ENSG00000007952.16	2728351.12692764
ENSG00000007968.6	1575957.48579806
ENSG00000008018.8	930851.063829787
ENSG00000008056.11	3365534.43440324
ENSG00000008083.12	83125.5195344971
ENSG00000008086.9	0
ENSG00000008118.8	298953.662182362
ENSG00000008128.21	1574133.16315678
ENSG00000008130.14	21956912.0287253
ENSG00000008196.11	374044.560091072
ENSG00000008197.4	0
ENSG00000008226.18	15795154.7133605
ENSG00000008256.14	14755509.6418733
ENSG00000008277.13	2573981.4738913
ENSG00000008282.6	58768790.2648533
ENSG00000008283.14	102387218.045113
ENSG00000008294.19	50154.6434840759
ENSG00000008300.13	533410.221293159
ENSG00000008311.13	0
ENSG00000008323.14	10563380.2816901
ENSG00000008324.9	153727.901614143
ENSG00000008382.14	97608.5895558809
ENSG00000008394.11	55241935.483871
ENSG00000008405.10	7171078.62504939
ENSG00000008438.4	138888.888888889
ENSG00000008441.15	33481434.4652491
ENSG00000008513.13	34368.1979608203
ENSG00000008516.15	1769268.05622879
ENSG00000008517.15	47834216.2667498
ENSG00000008710.16	11277789.7690481
ENSG00000008735.13	21826809.0154211
ENSG00000008838.16	100545.820166619
ENSG00000008853.15	10835866.2613982
ENSG00000008869.10	48744.8208627833
ENSG00000008952.15	102838042.381433
ENSG00000008988.8	701532311.792139
ENSG00000009307.14	256663205.261336
ENSG00000009335.16	14110629.0672451
ENSG00000009413.14	3903420.52313883
ENSG00000009694.12	131823.82133995
ENSG00000009709.10	190083.953746238
ENSG00000009724.15	1952481.76899553
ENSG00000009765.13	1891526.73229106
ENSG00000009780.14	123946.455131383
ENSG00000009790.13	3612903.22580645
ENSG00000009830.10	5463443.86735917
ENSG00000009844.14	17515835.8578904
ENSG00000009950.14	2762201.45379024
ENSG00000009954.9	38706933.2199064
ENSG00000010017.12	45443680.9082761
ENSG00000010030.12	8635214.8272957
ENSG00000010072.14	8279715.54351507
ENSG00000010165.18	30598379.9320617
ENSG00000010219.12	12914658.3498724
ENSG00000010244.15	25527346.2170014
ENSG00000010256.9	177008652.657602
ENSG00000010270.12	17157313.7074517
ENSG00000010278.10	320672931.19127
ENSG00000010282.13	0
ENSG00000010292.11	18390627.4086635
ENSG00000010295.18	6938304.82413992
ENSG00000010310.7	6714527.02702703
ENSG00000010318.18	5804215.99768986
ENSG00000010319.5	25404110.955897
ENSG00000010322.14	42080558.8909508
ENSG00000010327.9	19682659.6146581
ENSG00000010361.12	203389.830508475
ENSG00000010379.14	47136.4600518501
ENSG00000010404.16	24332759.3628928
ENSG00000010438.15	0
ENSG00000010539.10	5814883.96905842
ENSG00000010610.8	196377.918394065
ENSG00000010626.13	32743.9423706614
ENSG00000010671.14	3825136.61202186
ENSG00000010704.17	140969.162995595
ENSG00000010803.15	42523049.2466832
ENSG00000010810.16	11442450.4115504
ENSG00000010818.7	9105790.87374667
ENSG00000010932.14	3831204.88617435
ENSG00000011007.11	32851048.0430347
ENSG00000011009.9	79326047.3588342
ENSG00000011021.20	43240.1268377054
ENSG00000011028.12	91137026.2390671
ENSG00000011052.20	0
ENSG00000011083.7	0
ENSG00000011105.10	60483024.1512076
ENSG00000011114.13	11417982.8818495
ENSG00000011132.10	9377249.8200144
ENSG00000011143.15	73565.4732712114
ENSG00000011198.6	10876418.6633039
ENSG00000011201.9	10333707.2349972
ENSG00000011243.16	118086.990749852
ENSG00000011258.14	27773.9202888488
ENSG00000011260.12	551267.916207277
ENSG00000011275.17	14910093.1880824
ENSG00000011295.14	31411330.8749581
ENSG00000011304.15	123143977.916606
ENSG00000011332.18	479166.666666667
ENSG00000011347.8	117587.770871829
ENSG00000011376.8	10087150.0092713
ENSG00000011405.12	119513.255106475
ENSG00000011422.10	112183.082791115
ENSG00000011426.9	7102461.74318031
ENSG00000011451.16	112994.350282486
ENSG00000011454.15	16906788.9107182
ENSG00000011465.15	105651124.776212
ENSG00000011478.10	15233722.8714524
ENSG00000011485.13	26604334.8916277
ENSG00000011523.12	10251652.5571147
ENSG00000011566.13	98895.6650733476
ENSG00000011590.12	361010.83032491
ENSG00000011600.10	208048511.576626
ENSG00000011638.9	390930.414386239
ENSG00000011677.11	0
ENSG00000012048.18	0
ENSG00000012061.14	179340.028694405
ENSG00000012124.13	1964604.64361098
ENSG00000012171.16	225381.414701803
ENSG00000012174.10	11201.9715469923
ENSG00000012211.11	12460864.1202254
ENSG00000012223.11	3003790911.23146
ENSG00000012232.7	5718608.16944024
ENSG00000012504.12	57803.4682080925
ENSG00000012660.12	262260.687123
ENSG00000012779.9	30965147.4530831
ENSG00000012817.14	0
ENSG00000012822.14	78669.3639020004
ENSG00000012963.12	49133730.3735788
ENSG00000012983.10	16706036.7454068
ENSG00000013016.13	14689387.4029336
ENSG00000013275.6	163007959.782153
ENSG00000013288.7	34412227.4668465
ENSG00000013293.5	0
ENSG00000013297.9	1707559.68169761
ENSG00000013306.14	144724900.737379
ENSG00000013364.17	136785539.814362
ENSG00000013374.14	25984106.4498244
ENSG00000013375.14	190865.712338105
ENSG00000013392.7	53418.8034188034
ENSG00000013441.14	77620889.7485493
ENSG00000013503.8	4363935.77603952
ENSG00000013523.8	10461490.4895541
ENSG00000013561.16	34048526.1680369
ENSG00000013563.12	30702179.1767554
ENSG00000013573.15	5708144.25603057
ENSG00000013583.7	203370.133643231
ENSG00000013588.5	13992890.9952607
ENSG00000013619.12	1930177.91205102
ENSG00000013725.13	2316213.49446123
ENSG00000013810.17	16344975.4901961
ENSG00000014123.9	88125.1376955277
ENSG00000014138.7	4994760.74048201
ENSG00000014164.6	160814.794961136
ENSG00000014216.14	47424864.2923342
ENSG00000014257.14	238492.725971858
ENSG00000014641.16	88376753.507014
ENSG00000014824.12	69204.1522491349
ENSG00000014914.18	12894794.1624918
ENSG00000014919.11	119703.136222169
ENSG00000015133.17	10067600.1931434
ENSG00000015153.13	5590921.67174094
ENSG00000015171.17	283018.867924528
ENSG00000015285.9	12221755.5648887
ENSG00000015413.8	0
ENSG00000015475.17	22042285.2001799
ENSG00000015479.16	3431872.23921169
ENSG00000015520.13	19040.365575019
ENSG00000015532.8	24451754.3859649
ENSG00000015568.11	0
ENSG00000015592.15	0
ENSG00000015676.16	79106.1010580441
ENSG00000016082.13	0
ENSG00000016391.9	141789.12090745
ENSG00000016402.11	9471458.77378435
ENSG00000016490.14	0
ENSG00000016602.9	145053.669857847
ENSG00000016864.15	62053115.4239019
ENSG00000017260.18	33938825.7353803
ENSG00000017427.14	8235439.59441078
ENSG00000017483.13	4484304.93273543
ENSG00000017797.10	27575818.4374372
ENSG00000018189.11	12218091.6976456
ENSG00000018236.13	2602776.29471436
ENSG00000018280.15	34578.1466113416
ENSG00000018408.13	475454.653512421
ENSG00000018510.11	24423569.5986336
ENSG00000018607.6	0
ENSG00000018610.12	426356.589147287
ENSG00000018625.13	1079707.84375992
ENSG00000018699.10	31397.1742543171
ENSG00000018869.15	2119402.98507463
ENSG00000019102.10	977653.631284916
ENSG00000019144.15	17811435.4111039
ENSG00000019169.10	1731601.73160173
ENSG00000019186.8	50352.4672708963
ENSG00000019485.11	7166.40389852372
ENSG00000019505.6	202802.359882006
ENSG00000019549.7	87642.4189307625
ENSG00000019582.13	1356344221.10553
ENSG00000019991.14	1112734.62965044
ENSG00000019995.6	31737026.5309528
ENSG00000020129.14	49196664.6329062
ENSG00000020181.16	29032714.9129019
ENSG00000020219.9	0
ENSG00000020256.18	6574246.10547377
ENSG00000020426.9	14307891.3324709
ENSG00000020577.12	2021364.00986031
ENSG00000020633.17	12602255.1403935
ENSG00000020922.11	65027.9620236702
ENSG00000021300.12	222988.039732414
ENSG00000021355.11	79153199.741435
ENSG00000021461.15	0
ENSG00000021488.11	0
ENSG00000021574.10	9879148.28313831
ENSG00000021645.16	815467.5785874
ENSG00000021762.18	30511652.8261452
ENSG00000021776.9	14710230.6327617
ENSG00000021826.13	986212.17924167
ENSG00000021852.11	0
ENSG00000022267.15	18676004.6690012
ENSG00000022277.11	63450652.2274182
ENSG00000022355.13	36403.3491081179
ENSG00000022556.14	95041.976873119
ENSG00000022567.8	46468.4014869888
ENSG00000022840.14	473693.114532228
ENSG00000022976.14	14025044.7227191
ENSG00000023041.10	36739594.4503735
ENSG00000023171.13	1003070.62436029
ENSG00000023191.15	65188500.1356116
ENSG00000023228.12	20802086.7297033
ENSG00000023287.11	91923.8345370978
ENSG00000023318.7	48372476.3081994
ENSG00000023330.13	51498422.7129338
ENSG00000023445.12	6145251.39664804
ENSG00000023516.8	15332661.2903226
ENSG00000023572.7	31947652.0400308
ENSG00000023608.4	6551204.81927711
ENSG00000023697.11	32876230.6610408
ENSG00000023734.9	138805970.149254
ENSG00000023839.9	0
ENSG00000023892.10	47544204.3222004
ENSG00000023902.12	36938309.2155369
ENSG00000023909.8	8948339.48339483
ENSG00000024048.9	20712669.6832579
ENSG00000024422.10	85546775.4269692
ENSG00000024526.15	0
ENSG00000024862.15	44591904.445919
ENSG00000025039.13	0
ENSG00000025156.11	11917098.4455959
ENSG00000025293.14	35782.4427480916
ENSG00000025423.10	6690140.84507042
ENSG00000025434.17	88241.7824840062
ENSG00000025708.11	79904449.0892804
ENSG00000025770.17	39031339.031339
ENSG00000025772.7	64888457.8079534
ENSG00000025796.12	39152206.8242692
ENSG00000025800.12	22901069.5187166
ENSG00000026025.12	1691842.90030211
ENSG00000026036.19	868372.943327239
ENSG00000026103.18	8947939.26247288
ENSG00000026297.14	30904095.2505561
ENSG00000026508.15	119140896.88774
ENSG00000026559.12	1232297.22273312
ENSG00000026652.12	2440415.09864295
ENSG00000026751.15	2296710.11793917
ENSG00000026950.15	90138.8137732107
ENSG00000027001.8	21925447.6078662
ENSG00000027075.12	8014530.59371098
ENSG00000027644.4	39207.9984316801
ENSG00000027697.11	84247374.5624271
ENSG00000027847.12	28699005.4800081
ENSG00000027869.10	2786624.20382166
ENSG00000028116.15	36648617.8398404
ENSG00000028137.15	159320.233669676
ENSG00000028203.16	10757108.5988352
ENSG00000028277.19	2931596.09120521
ENSG00000028310.16	20894.2749686586
ENSG00000028528.13	53691206.5439673
ENSG00000028839.8	119071.244294503
ENSG00000029153.13	1432049.26249463
ENSG00000029363.14	38377971.38862
ENSG00000029364.10	65807174.8878924
ENSG00000029534.18	9260.11667747014
ENSG00000029559.6	3040103.49288486
ENSG00000029639.9	15679824.5614035
ENSG00000029725.15	110289389.067524
ENSG00000029993.13	45752457.7766574
ENSG00000030066.12	13269589.5522388
ENSG00000030110.11	723327.305605787
ENSG00000030304.11	23912.0038259206
ENSG00000030419.15	3210784.31372549
ENSG00000030582.15	308181818.181818
ENSG00000031003.9	14688.6016451234
ENSG00000031081.9	10198209.7186701
ENSG00000031691.6	0
ENSG00000031698.11	99635036.4963504
ENSG00000031823.13	34694425.7891202
ENSG00000032219.17	7782769.55602537
ENSG00000032389.11	15896103.8961039
ENSG00000032444.14	141743.444365698
ENSG00000032742.16	9589265.25936835
ENSG00000033011.10	26156583.6298932
ENSG00000033030.12	13268124.2807825
ENSG00000033050.6	22909172.6618705
ENSG00000033100.13	39120095.1248514
ENSG00000033122.17	0
ENSG00000033170.15	33701492.5373134
ENSG00000033178.11	16759972.0083975
ENSG00000033327.11	29537.7344557672
ENSG00000033627.13	36513.0077590142
ENSG00000033800.12	12230883.4446919
ENSG00000033867.15	15890183.0282862
ENSG00000034053.13	1601397.58334547
ENSG00000034152.17	52868.0941052075
ENSG00000034239.9	0
ENSG00000034510.5	10685483.8709677
ENSG00000034533.10	15786402.1009629
ENSG00000034677.10	36882129.2775665
ENSG00000034693.13	16741674.1674167
ENSG00000034713.6	65919.5781147001
ENSG00000034971.13	381861.575178998
ENSG00000035115.20	12575011.1957009
ENSG00000035141.6	40051847.051199
ENSG00000035403.15	160128.102481986
ENSG00000035499.11	1182343.6678928
ENSG00000035664.10	5759623.86129885
ENSG00000035681.6	15133819.9513382
ENSG00000035687.9	354609.929078014
ENSG00000035720.6	302114.803625378
ENSG00000035862.11	188389845.552991
ENSG00000035928.13	17235215.2539848
ENSG00000036054.11	18227554.1795666
ENSG00000036257.11	104302.477183833
ENSG00000036448.8	198244.123477768
ENSG00000036473.6	0
ENSG00000036530.7	673652.694610778
ENSG00000036549.11	22202.486678508
ENSG00000036565.13	818414.322250639
ENSG00000036672.14	639048.038783605
ENSG00000036828.12	0
ENSG00000037042.8	144300.144300144
ENSG00000037241.6	40206185.5670103
ENSG00000037280.14	7636692.27293267
ENSG00000037474.13	27569923.7195786
ENSG00000037637.9	22261.7987533393
ENSG00000037749.10	0
ENSG00000037757.12	31539351.8518519
ENSG00000037897.15	228920.259442961
ENSG00000037965.5	0
ENSG00000038002.7	74766.3551401869
ENSG00000038210.12	12146892.6553672
ENSG00000038219.11	9287515.7629256
ENSG00000038274.15	19406.1711624297
ENSG00000038295.6	983780.909332624
ENSG00000038358.13	8375182.24526162
ENSG00000038382.16	13274285.7142857
ENSG00000038427.14	66880183.3996359
ENSG00000038532.13	10753209.0094454
ENSG00000038945.13	6797235.02304147
ENSG00000039068.17	158167395.175652
ENSG00000039123.14	44922468.8355123
ENSG00000039139.9	3132018.20940819
ENSG00000039319.15	17511560.9458162
ENSG00000039523.16	23361569.3267945
ENSG00000039537.12	1772525.8493353
ENSG00000039560.12	20372056.7191362
ENSG00000039600.9	86430.4235090752
ENSG00000039650.8	124223.602484472
ENSG00000039987.5	37792.8949357521
ENSG00000040199.17	16008.9650204114
ENSG00000040275.15	41867.2807201172
ENSG00000040341.16	12558346.2991776
ENSG00000040487.11	22896500.3723008
ENSG00000040531.13	13802236.6097705
ENSG00000040608.12	4881701.1081162
ENSG00000040633.11	66978081.2073302
ENSG00000040731.9	54644.8087431694
ENSG00000040933.14	5323424.58481838
ENSG00000041353.8	26776103.3369214
ENSG00000041357.14	57104059.46255
ENSG00000041515.14	390921.924204582
ENSG00000041802.9	124533.00124533
ENSG00000041880.13	136612.021857924
ENSG00000041982.13	46627231.2162723
ENSG00000041988.14	41134577.6031434
ENSG00000042062.10	4509901.81394575
ENSG00000042088.12	6712702.74610567
ENSG00000042286.13	9230769.23076923
ENSG00000042304.9	0
ENSG00000042317.15	4423748.54481956
ENSG00000042429.9	9282.4654228163
ENSG00000042445.12	524344.56928839
ENSG00000042493.14	421940.928270042
ENSG00000042753.10	197417840.375587
ENSG00000042781.11	1272798.2054033
ENSG00000042813.6	0
ENSG00000042832.10	0
ENSG00000042980.11	2256443.16115923
ENSG00000043039.6	20519125.6830601
ENSG00000043093.12	7406086.54303376
ENSG00000043143.19	91120.7856636631
ENSG00000043355.9	1933534.74320242
ENSG00000043462.10	0
ENSG00000043514.14	22681186.6316185
ENSG00000043591.5	210304.942166141
ENSG00000044012.3	0
ENSG00000044090.7	35536.6027007818
ENSG00000044115.19	317100.792751982
ENSG00000044446.10	2624875.40148411
ENSG00000044459.13	2114967.46203905
ENSG00000044524.9	644291.279592448
ENSG00000044574.7	448720573.183214
ENSG00000046604.11	62229402.2617124
ENSG00000046647.12	165016.501650165
ENSG00000046651.13	96674.4006187162
ENSG00000046653.13	0
ENSG00000046774.9	0
ENSG00000046889.17	2380162.54768618
ENSG00000047056.13	16301272.9844413
ENSG00000047188.14	13664940.8284024
ENSG00000047230.13	36297.6406533575
ENSG00000047249.15	117878.192534381
ENSG00000047315.13	92814777.1564142
ENSG00000047346.11	65134255.4922701
ENSG00000047365.10	2494367.55712906
ENSG00000047410.12	30558704.4534413
ENSG00000047457.12	13706.1403508772
ENSG00000047578.11	51103.8430089943
ENSG00000047579.18	0
ENSG00000047597.5	288129.081828659
ENSG00000047617.13	1486810.55155875
ENSG00000047621.10	9536343.38935007
ENSG00000047634.13	72766.9637984355
ENSG00000047644.16	31206072.5330335
ENSG00000047648.20	1724793.91249207
ENSG00000047662.4	5964965.26729085
ENSG00000047849.20	45273899.0332975
ENSG00000047932.12	30472959.4891239
ENSG00000047936.9	38187.3727087576
ENSG00000048028.10	6889316.31404092
ENSG00000048052.20	5942.8299756344
ENSG00000048140.16	21246404.6021093
ENSG00000048162.18	41649196.3661775
ENSG00000048342.14	5116340.56054997
ENSG00000048392.10	17898341.7447729
ENSG00000048405.8	0
ENSG00000048462.9	805008.944543828
ENSG00000048471.12	6116126.74809701
ENSG00000048540.13	1996493.96182314
ENSG00000048544.5	48909952.6066351
ENSG00000048545.12	0
ENSG00000048649.12	31766.2007623888
ENSG00000048707.12	24971.2830245218
ENSG00000048740.16	5926603.63932093
ENSG00000048828.15	108828428.65075
ENSG00000048991.15	14370726.7662699
ENSG00000049089.12	66321368.3449771
ENSG00000049130.12	16423841.0596026
ENSG00000049167.12	3940581.80317722
ENSG00000049192.13	2743083.92669546
ENSG00000049239.11	30876515.3953438
ENSG00000049245.11	91775362.3188406
ENSG00000049246.13	32744783.3065811
ENSG00000049247.12	28699050.8096036
ENSG00000049249.7	458063.497077871
ENSG00000049283.16	64627.3158121499
ENSG00000049323.14	54577.7050075044
ENSG00000049449.7	31806228.3737024
ENSG00000049540.15	55854478.752675
ENSG00000049541.9	38398914.5183175
ENSG00000049618.20	13046406.2691319
ENSG00000049656.12	213512.276955925
ENSG00000049759.15	22344913.1513648
ENSG00000049768.13	6535700.79335096
ENSG00000049769.11	4241552.83968368
ENSG00000049860.12	236826.524570752
ENSG00000049883.13	0
ENSG00000050030.12	484817.555498852
ENSG00000050130.16	29379310.3448276
ENSG00000050165.16	23305000.9883376
ENSG00000050327.13	2853214.16294259
ENSG00000050344.8	12026359.1433278
ENSG00000050393.10	16509.8233448902
ENSG00000050405.12	74908975.7796422
ENSG00000050426.14	116047.74535809
ENSG00000050438.15	38932.1468298109
ENSG00000050555.16	434553.594943376
ENSG00000050628.19	20718.9474774681
ENSG00000050730.14	0
ENSG00000050748.16	18726968.1742044
ENSG00000050767.14	1422197.43446737
ENSG00000050820.15	108956.199607758
ENSG00000051009.9	27871621.6216216
ENSG00000051108.13	174587.77885548
ENSG00000051128.17	17212156.6335476
ENSG00000051180.15	4202232.43598162
ENSG00000051341.12	31914.8936170213
ENSG00000051382.7	13159235.6687898
ENSG00000051523.9	83139708.0726839
ENSG00000051596.8	2867072.11120765
ENSG00000051620.9	33642332.9470838
ENSG00000051825.13	2765916.14906832
ENSG00000052126.13	6107660.45548654
ENSG00000052344.14	963455.149501661
ENSG00000052723.10	20342721.411605
ENSG00000052749.12	58623.5197561262
ENSG00000052795.11	4738682.37026132
ENSG00000052802.11	39038727.5242047
ENSG00000052841.13	62034.7394540943
ENSG00000052850.5	17391.3043478261
ENSG00000053108.15	1425601.42560143
ENSG00000053254.14	6625577.81201849
ENSG00000053328.8	56369.785794814
ENSG00000053371.11	110948905.109489
ENSG00000053372.4	43160878.8093551
ENSG00000053438.8	8558211.25674634
ENSG00000053501.11	39448786.50761
ENSG00000053524.10	418125.243096072
ENSG00000053702.13	6956831.96575098
ENSG00000053747.14	14790.7114332199
ENSG00000053770.10	12375326.0702777
ENSG00000053900.9	10755270.8833734
ENSG00000053918.14	21606648.199446
ENSG00000054116.10	64615820.8108874
ENSG00000054118.12	111549831.081081
ENSG00000054148.16	744416.873449131
ENSG00000054179.10	151917.964299278
ENSG00000054219.10	954762.446010457
ENSG00000054267.19	21999458.1414251
ENSG00000054277.11	116211.504938989
ENSG00000054282.14	187899.285982713
ENSG00000054356.12	24210.1440503571
ENSG00000054392.11	10585755.1573558
ENSG00000054523.15	4821115.69547279
ENSG00000054598.6	6444218.03362201
ENSG00000054611.12	18645343.3678269
ENSG00000054654.14	7850449.41671448
ENSG00000054690.12	7626883.60913377
ENSG00000054793.12	23950943.8499459
ENSG00000054796.11	0
ENSG00000054803.3	1455026.45502645
ENSG00000054938.14	127591.706539075
ENSG00000054965.9	140611.018790745
ENSG00000054967.11	15817.7791838026
ENSG00000054983.15	14212454.2124542
ENSG00000055044.9	77781145.8017581
ENSG00000055070.15	315989.045713082
ENSG00000055118.13	2382167.77267313
ENSG00000055130.14	33060879.3686584
ENSG00000055147.16	15283.5090936879
ENSG00000055163.17	28350.0283500284
ENSG00000055208.16	27044138.9290883
ENSG00000055211.11	88300711.7437722
ENSG00000055332.15	65098.1121547475
ENSG00000055483.18	8229561.45100162
ENSG00000055609.16	5836730.63537834
ENSG00000055732.11	951230.560169108
ENSG00000055813.5	150678.051230537
ENSG00000055917.14	64631699.6274004
ENSG00000055950.15	167926.112510495
ENSG00000055955.14	274624.67960454
ENSG00000055957.9	22007.0422535211
ENSG00000056050.6	39554317.5487465
ENSG00000056097.14	28975265.0176678
ENSG00000056277.14	2373759.17134225
ENSG00000056291.16	3560830.86053412
ENSG00000056487.14	0
ENSG00000056558.9	7349976.74057993
ENSG00000056586.14	8081420.52836726
ENSG00000056736.8	0
ENSG00000056972.17	18419044.7123455
ENSG00000056998.17	10806363.1376851
